anger_mean,anger_max,anger_std,anger_median,disgust_mean,disgust_max,disgust_std,disgust_median,fear_mean,fear_max,fear_std,fear_median,happiness_mean,happiness_max,happiness_std,happiness_median,sadness_mean,sadness_max,sadness_std,sadness_median,surprise_mean,surprise_max,surprise_std,surprise_median,neutral_mean,neutral_max,neutral_std,neutral_median,target_emotion_intensity,target_emotion_peak,target_emotion_std,frames_with_target_emotion,peak_frame_index,predicted_emotion,classification_correct,total_frames,sampled_frames,sampling_rate,frames_with_face,face_detection_rate,target_emotion,video_duration_frames,video_path,participant,voice_type,filename,analysis_mode,frame_skip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_neutral_exchange_0.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_neutral_exchange_0.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_fear_exchange_2.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_fear_exchange_2.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_disgust_exchange_3.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_disgust_exchange_3.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_angry_exchange_4.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_angry_exchange_4.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_happy_exchange_5.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_happy_exchange_5.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotional_OpenAI_TTS_sad_exchange_6.mp4,andreea1,Emotional_OpenAI_TTS,andreea1_Emotional_OpenAI_TTS_sad_exchange_6.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_happy_exchange_0.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_happy_exchange_0.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_angry_exchange_1.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_angry_exchange_1.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_sad_exchange_2.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_sad_exchange_2.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_surprise_exchange_3.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_surprise_exchange_3.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_disgust_exchange_4.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_disgust_exchange_4.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_fear_exchange_5.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_fear_exchange_5.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_neutral_exchange_6.mp4,andreea1,Emotionless_Voice,andreea1_Emotionless_Voice_neutral_exchange_6.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_sad_exchange_0.mp4,vasilis2,Emotional_OpenAI_TTS,vasilis2_Emotional_OpenAI_TTS_sad_exchange_0.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,vasilis2,Emotional_OpenAI_TTS,vasilis2_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,fast_sampling,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,none,False,0,0,64,0,0.0,,0,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,vasilis2,Emotional_OpenAI_TTS,vasilis2_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,fast_sampling,64
